Time(s), Acceleration_X, Acceleration_Y, Acceleration_Z, Gyro_X(dps), Gyro_Y(dps), Gyro_Z(dps), Magnetometer_X, Magnetometer_Y, Magnetometer_Z
8.636084795,-0.3203125,0.00390625,-1.099365234,8.331298828,53.83300781,9.552001953,-4.301373626,17.92239011,27.64499389
8.645961761,-0.316894531,0.014404297,-1.101318359,8.422851563,50.04882813,9.613037109,-4.301373626,17.92239011,27.64499389
8.655836582,-0.31640625,0.02734375,-1.092773438,7.202148438,46.32568359,8.392333984,-6.093612637,19.35618132,27.29943147
8.665713072,-0.306396484,0.008544922,-1.078857422,5.798339844,46.29516602,8.209228516,-6.631284341,20.61074863,27.47221268
8.6755867,-0.291259766,0.011474609,-1.103271484,5.493164063,45.41015625,7.8125,-6.093612637,18.99773352,26.2627442
8.685467958,-0.262939453,0.013671875,-1.098632813,4.638671875,44.921875,7.781982422,-8.065075549,18.10161401,26.78108784
8.695343018,-0.268554688,0.012451172,-1.086914063,4.974365234,45.22705078,7.415771484,-6.810508242,18.63928571,27.64499389
8.705216408,-0.281494141,0.033691406,-1.062011719,4.791259766,48.91967773,5.187988281,-6.810508242,18.63928571,27.64499389
8.715091705,-0.280517578,0.022705078,-1.061279297,4.302978516,55.26733398,3.326416016,-6.810508242,18.63928571,27.64499389
8.724965334,-0.277587891,0.02734375,-1.077636719,4.638671875,58.50219727,1.831054688,-6.810508242,18.63928571,27.64499389
8.734840631,-0.257324219,0.021972656,-1.098632813,3.814697266,58.99047852,-0.732421875,-6.810508242,18.63928571,27.64499389
8.744715691,-0.230957031,0.011962891,-1.122314453,3.631591797,55.96923828,-3.723144531,-6.810508242,18.63928571,27.64499389
8.754589081,-0.229492188,0.008544922,-1.11328125,3.997802734,53.55834961,-3.90625,-8.065075549,19.17695742,26.08996299
8.764476776,-0.22265625,0.017089844,-1.094726563,3.082275391,54.6875,-5.920410156,-8.781971154,18.46006181,26.08996299
8.774349451,-0.202880859,0.005371094,-1.110839844,1.953125,54.59594727,-6.652832031,-8.961195055,18.63928571,25.22605693
8.784228563,-0.184814453,0.000976563,-1.159179688,1.678466797,48.61450195,-6.256103516,-8.065075549,17.74316621,24.01658845
8.794118404,-0.177490234,0.002197266,-1.157714844,3.082275391,40.86303711,-4.608154297,-8.961195055,16.8470467,25.57161935
8.803992987,-0.179931641,0.014648438,-1.124267578,1.586914063,38.66577148,-5.523681641,-8.961195055,16.8470467,25.57161935
8.813867807,-0.168212891,0.014892578,-1.122802734,0.030517578,37.23144531,-8.117675781,-8.961195055,16.8470467,25.57161935
8.823741436,-0.158203125,-0.009033203,-1.139648438,0.335693359,34.82055664,-6.927490234,-8.961195055,16.8470467,25.57161935
8.833614826,-0.150878906,0.003662109,-1.135498047,0.061035156,32.34863281,-6.744384766,-8.961195055,16.8470467,25.57161935
8.84348774,-0.150878906,0.001708984,-1.097412109,-0.061035156,34.48486328,-6.591796875,-8.961195055,16.8470467,25.57161935
8.85336113,-0.160400391,-0.001708984,-1.164306641,-0.396728516,32.28759766,-6.103515625,-9.678090659,17.20549451,23.15268239
8.863234997,-0.138671875,-0.008789063,-1.157714844,0.946044922,24.20043945,-5.218505859,-11.64955357,19.17695742,24.70771329
8.873111725,-0.141845703,0.009277344,-1.140625,0.885009766,20.53833008,-5.065917969,-11.11188187,18.63928571,24.18936966
8.88298893,-0.151367188,0.001953125,-1.123046875,1.312255859,19.62280273,-4.547119141,-10.75343407,19.71462912,24.18936966
8.89286375,-0.141357422,0.011474609,-1.107910156,1.525878906,20.7824707,-5.340576172,-10.39498626,18.99773352,24.53493208
8.902736664,-0.145263672,0.002929688,-1.098632813,1.678466797,24.26147461,-6.072998047,-10.39498626,18.99773352,24.53493208
8.912611246,-0.141113281,-0.0078125,-1.1015625,1.922607422,28.41186523,-5.310058594,-10.39498626,18.99773352,24.53493208
8.922484636,-0.139892578,-0.000244141,-1.084228516,2.44140625,34.21020508,-4.516601563,-10.39498626,18.99773352,24.53493208
8.932359457,-0.128417969,-0.001220703,-1.092041016,1.922607422,40.61889648,-4.241943359,-10.39498626,18.99773352,24.53493208
8.942264557,-0.111083984,0.008544922,-1.107910156,2.014160156,45.10498047,-4.333496094,-10.39498626,18.99773352,24.53493208
8.952137947,-0.101806641,0.016113281,-1.108642578,1.556396484,48.76708984,-6.774902344,-11.82877747,17.92239011,23.84380723
8.962011337,-0.086914063,0.010253906,-1.130126953,0.305175781,51.0559082,-8.972167969,-13.97946429,17.20549451,23.49824481
8.971886873,-0.070556641,0.001220703,-1.157226563,0.610351563,48.30932617,-8.911132813,-12.18722527,16.8470467,23.84380723
8.981765747,-0.077392578,-0.012207031,-1.135742188,1.556396484,46.56982422,-7.049560547,-12.00800137,17.74316621,21.25208906
8.991639853,-0.074951172,0.003417969,-1.113037109,1.373291016,48.43139648,-6.774902344,-13.44179258,17.38471841,22.97990118
9.001513481,-0.073242188,-0.000976563,-1.100585938,1.647949219,53.95507813,-7.293701172,-13.44179258,17.38471841,22.97990118
9.011386156,-0.064697266,0.007568359,-1.104248047,5.737304688,57.86132813,-6.439208984,-13.44179258,17.38471841,22.97990118
9.021260023,-0.005615234,-0.052734375,-1.225097656,-2.105712891,57.58666992,-6.896972656,-13.44179258,17.38471841,22.97990118
9.031134129,0.014892578,-0.005371094,-1.266113281,1.525878906,36.16333008,0.122070313,-13.44179258,17.38471841,22.97990118
9.041007757,-0.010986328,-0.018554688,-1.170654297,-0.701904297,27.70996094,2.685546875,-13.44179258,17.38471841,22.97990118
9.050876379,0.007568359,-0.010498047,-1.212402344,-0.793457031,15.28930664,5.554199219,-13.97946429,18.28083791,21.42487027
9.060754299,-0.006591797,0.009033203,-1.166015625,0.671386719,6.378173828,5.035400391,-14.51713599,17.74316621,21.25208906
9.070626736,-0.012207031,0.002197266,-1.156005859,0,3.540039063,4.943847656,-15.05480769,19.35618132,23.15268239
9.080502272,-0.017822266,0.008300781,-1.132080078,0.274658203,-1.403808594,3.753662109,-15.05480769,19.35618132,23.15268239
9.090376377,-0.014160156,0.002685547,-1.132080078,0.030517578,-0.305175781,2.746582031,-13.97946429,19.35618132,22.46155754
9.10025239,-0.016845703,-0.00390625,-1.127197266,-0.152587891,0.457763672,2.044677734,-13.62101648,18.63928571,22.11599512
9.110125542,-0.015380859,-0.003417969,-1.145996094,-0.305175781,0.122070313,2.044677734,-13.62101648,18.63928571,22.11599512
9.119999886,-0.014648438,-0.006835938,-1.134765625,-0.732421875,0.366210938,3.936767578,-13.62101648,18.63928571,22.11599512
9.129874945,-0.014648438,-0.001464844,-1.133056641,-0.518798828,-0.152587891,3.784179688,-13.62101648,18.63928571,22.11599512
9.139748096,-0.016113281,-0.002685547,-1.129150391,-0.427246094,-0.030517578,3.265380859,-13.62101648,18.63928571,22.11599512
9.149621964,-0.009033203,-0.00390625,-1.143066406,-0.427246094,0.183105469,3.173828125,-13.97946429,20.07307692,22.46155754
9.159493685,-0.018310547,0.006835938,-1.137207031,-0.640869141,0.396728516,2.288818359,-14.87558379,18.81850962,22.63433875
9.169366837,-0.017578125,-0.002197266,-1.122558594,-0.366210938,0.122070313,2.166748047,-12.90412088,17.92239011,22.46155754
9.17923975,-0.012451172,-0.000732422,-1.132080078,-0.061035156,0,2.777099609,-14.69635989,19.35618132,23.49824481
9.189115524,-0.014404297,0.006103516,-1.144042969,-0.366210938,0,1.647949219,-14.33791209,18.63928571,23.49824481
9.198990345,-0.012207031,0.00390625,-1.137207031,-0.244140625,0.030517578,0.701904297,-13.08334478,18.10161401,24.01658845
9.208863735,-0.018310547,-0.00390625,-1.135986328,0.030517578,-0.122070313,0.274658203,-13.08334478,18.10161401,24.01658845
9.21881175,-0.024169922,0,-1.121826172,0.457763672,0.549316406,0.061035156,-13.08334478,18.10161401,24.01658845
9.228693485,-0.024658203,0,-1.131835938,0.396728516,1.892089844,0.701904297,-13.08334478,18.10161401,24.01658845
9.238574982,-0.035888672,0.007324219,-1.127685547,1.251220703,1.586914063,3.143310547,-13.08334478,18.10161401,24.01658845
9.248467445,-0.037597656,0.017578125,-1.139404297,0.762939453,0.579833984,-0.366210938,-13.80024038,18.81850962,22.63433875
9.258344412,-0.041992188,0.017822266,-1.153076172,-0.183105469,-1.037597656,-5.249023438,-15.41325549,17.56394231,22.80711996
9.268220425,-0.033203125,0.011474609,-1.151611328,0,-1.068115234,-6.34765625,-14.33791209,18.63928571,21.77043269
9.278095722,0.037353516,-0.016113281,-1.139160156,-0.152587891,-1.342773438,-15.96069336,-15.41325549,18.63928571,22.46155754
9.288005114,0.043945313,-0.048095703,-1.155029297,-1.617431641,-1.708984375,-3.295898438,-13.97946429,17.56394231,21.42487027
9.297902822,-0.016357422,-0.009033203,-1.121337891,-1.525878906,-1.46484375,1.647949219,-14.33791209,18.63928571,23.49824481
9.307778835,-0.000244141,-0.008056641,-1.135986328,-1.770019531,-1.037597656,1.495361328,-14.33791209,18.63928571,23.49824481
9.317653894,0.004638672,-0.003417969,-1.133789063,-1.190185547,-0.518798828,1.190185547,-14.33791209,18.63928571,23.49824481
9.327528477,-0.004882813,-0.000732422,-1.139160156,-1.281738281,-0.915527344,0.48828125,-14.33791209,18.63928571,23.49824481
9.337401628,-0.045654297,-0.018310547,-1.103271484,-3.936767578,-1.983642578,2.655029297,-14.33791209,18.63928571,23.49824481
9.347276211,-0.001220703,0.015625,-1.134765625,-0.854492188,-0.48828125,0.091552734,-14.33791209,18.63928571,23.49824481
9.357152224,-0.015136719,0.004394531,-1.135009766,-0.518798828,-0.549316406,-0.030517578,-15.41325549,18.63928571,22.80711996
9.367030621,-0.014892578,-0.002685547,-1.129882813,-0.305175781,-0.396728516,-0.335693359,-15.23403159,18.46006181,22.28877633
9.376904488,-0.014160156,0.003662109,-1.1328125,-0.061035156,-0.549316406,0.091552734,-14.87558379,17.74316621,20.90652663
9.38680172,-0.013427734,-0.000488281,-1.137451172,-0.030517578,-0.549316406,-0.366210938,-15.05480769,18.99773352,22.11599512
9.396680593,-0.012207031,-0.002197266,-1.134033203,-0.183105469,-0.549316406,-0.274658203,-13.97946429,17.92239011,21.77043269
9.406564474,-0.013427734,0.000732422,-1.124267578,0.183105469,-0.579833984,-0.152587891,-13.97946429,17.92239011,21.77043269
9.416479588,-0.012695313,0,-1.137451172,0.030517578,-0.457763672,0.030517578,-13.97946429,17.92239011,21.77043269
9.426355839,-0.011474609,0.003662109,-1.138183594,-0.152587891,-0.671386719,-0.061035156,-13.97946429,17.92239011,21.77043269
9.436232567,-0.010742188,0.000732422,-1.135253906,-0.274658203,-0.244140625,-0.122070313,-13.97946429,17.92239011,21.77043269
9.446103334,-0.016601563,0.001708984,-1.127197266,-0.213623047,-0.366210938,-0.244140625,-15.7717033,18.63928571,22.46155754
9.455976725,-0.016845703,0.000488281,-1.138916016,-0.518798828,-0.305175781,0.183105469,-15.23403159,17.74316621,22.63433875
9.465849876,-0.015380859,0.001464844,-1.138671875,-0.518798828,-0.427246094,1.922607422,-15.23403159,18.10161401,21.9432139
9.475723028,-0.010253906,0,-1.137695313,-0.274658203,-0.610351563,0.457763672,-14.51713599,17.74316621,21.9432139
9.485621452,-0.015380859,0.001953125,-1.128662109,-0.427246094,-0.366210938,0.030517578,-15.5924794,18.10161401,21.9432139
9.495504618,-0.007080078,0.001953125,-1.127685547,-0.061035156,-0.823974609,0,-14.33791209,18.63928571,22.80711996
9.505389452,-0.014648438,0.001708984,-1.137207031,0.030517578,-1.037597656,0.122070313,-14.33791209,18.63928571,22.80711996
9.515261889,-0.015625,0,-1.137451172,0.030517578,-0.885009766,-0.244140625,-14.33791209,18.63928571,22.80711996
9.525137186,-0.011962891,0.001708984,-1.128173828,0.48828125,-1.068115234,-0.274658203,-14.33791209,18.63928571,22.80711996
9.535009861,-0.014160156,0.000732422,-1.128662109,0.48828125,-0.701904297,0,-14.33791209,18.63928571,22.80711996
9.544886589,-0.015625,-0.001953125,-1.138183594,0.305175781,-0.701904297,-0.183105469,-13.97946429,18.99773352,23.84380723
9.55476141,-0.013183594,0,-1.130126953,0.274658203,-0.518798828,-0.305175781,-13.97946429,17.20549451,22.80711996
9.564636469,-0.012451172,-0.001220703,-1.128173828,-0.061035156,-0.396728516,-0.183105469,-14.33791209,18.63928571,22.80711996
9.574509621,-0.012207031,-0.001220703,-1.132080078,0.122070313,-0.640869141,0.091552734,-14.33791209,17.92239011,22.80711996
9.584409237,-0.017822266,0.002197266,-1.139892578,-0.244140625,-0.48828125,-0.244140625,-14.33791209,18.63928571,22.80711996
9.594286203,-0.036376953,-0.004882813,-1.138916016,-0.244140625,-0.9765625,2.868652344,-13.62101648,18.63928571,21.77043269
9.604164124,0.061035156,0.059814453,-1.093994141,3.265380859,-0.030517578,-0.9765625,-13.62101648,18.63928571,21.77043269
9.614038229,-0.006103516,-0.000732422,-1.145263672,1.525878906,0,-1.037597656,-13.62101648,18.63928571,21.77043269
9.623911858,0.019287109,0.054931641,-1.139160156,2.349853516,1.342773438,-7.293701172,-13.62101648,18.63928571,21.77043269
9.633787632,-0.016357422,-0.024902344,-1.144775391,1.770019531,0.640869141,-6.378173828,-13.62101648,18.63928571,21.77043269
9.643661499,-0.033447266,-0.019287109,-1.125244141,1.220703125,0.335693359,-2.075195313,-13.62101648,18.63928571,21.77043269
9.653535366,-0.01171875,-0.00390625,-1.130126953,0.823974609,-0.457763672,-0.091552734,-13.80024038,18.46006181,21.9432139
9.663408995,-0.014160156,-0.001220703,-1.139892578,0.549316406,-0.610351563,-0.061035156,-14.15868819,18.10161401,22.28877633
9.673281193,-0.017089844,0.001708984,-1.130615234,0.549316406,-0.732421875,-0.152587891,-14.15868819,18.10161401,22.28877633
9.683269262,0.005615234,0.013427734,-1.125244141,1.495361328,0.244140625,-2.014160156,-14.87558379,16.6678228,22.28877633
9.693143606,-0.005859375,0.005126953,-1.138183594,2.075195313,0.671386719,-4.852294922,-14.33791209,18.28083791,23.84380723
9.70301795,-0.027587891,-0.003173828,-1.13671875,1.770019531,0.396728516,-3.173828125,-14.33791209,18.28083791,23.84380723
9.712890863,-0.009277344,0.005371094,-1.124511719,1.983642578,0.701904297,-3.997802734,-14.33791209,18.28083791,23.84380723
9.722764254,-0.021240234,-0.001708984,-1.135009766,1.800537109,0.335693359,-3.448486328,-14.33791209,18.28083791,23.84380723
9.732638359,-0.008300781,-0.004394531,-1.1328125,1.373291016,0.732421875,-3.021240234,-14.33791209,18.28083791,23.84380723
9.742511749,-0.006835938,-0.002685547,-1.139648438,1.312255859,0.732421875,-3.692626953,-14.33791209,18.28083791,23.84380723
9.752386808,-0.015625,-0.00390625,-1.125976563,1.403808594,1.892089844,-1.922607422,-14.15868819,18.46006181,22.63433875
9.762260914,-0.018310547,-0.00390625,-1.129394531,2.44140625,3.936767578,-0.335693359,-15.5924794,17.38471841,22.28877633
9.772135019,-0.006347656,0.005126953,-1.122314453,2.716064453,7.629394531,0.427246094,-14.69635989,18.63928571,21.42487027
9.782032251,-0.010253906,0.002441406,-1.127929688,3.295898438,11.62719727,4.364013672,-15.23403159,18.10161401,21.9432139
9.79191041,-0.004394531,-0.014404297,-1.129394531,0.762939453,11.53564453,4.638671875,-14.51713599,19.17695742,21.25208906
9.801800966,-0.024902344,-0.006103516,-1.129394531,-0.061035156,13.85498047,4.455566406,-14.51713599,19.17695742,21.25208906
9.811677933,-0.012939453,0.000244141,-1.140136719,0.762939453,18.31054688,3.936767578,-14.51713599,19.17695742,21.25208906
9.821550846,0.000976563,-0.010009766,-1.145263672,1.556396484,16.84570313,2.532958984,-14.51713599,19.17695742,21.25208906
9.83146596,0.010498047,-0.001708984,-1.135986328,1.159667969,15.04516602,0.48828125,-14.51713599,19.17695742,21.25208906
9.841355562,0.007324219,-0.003417969,-1.129638672,1.647949219,13.671875,-0.091552734,-14.51713599,19.17695742,21.25208906
9.851232052,0.015869141,-0.004638672,-1.133056641,1.556396484,11.10839844,-0.457763672,-14.87558379,18.81850962,21.9432139
9.861108065,0.009765625,-0.002929688,-1.142822266,1.312255859,12.23754883,-0.274658203,-14.69635989,18.63928571,22.11599512
9.870983124,0.000244141,-0.001220703,-1.1328125,3.387451172,16.63208008,-0.793457031,-14.51713599,19.89385302,22.63433875
9.88094449,0.013427734,-0.009765625,-1.126464844,3.265380859,17.88330078,-1.007080078,-14.87558379,18.46006181,22.28877633
9.89082408,-0.010498047,-0.015380859,-1.123779297,1.892089844,24.81079102,-1.922607422,-15.23403159,18.81850962,20.21540179
9.900704145,0.01953125,-0.003173828,-1.134765625,4.943847656,30.67016602,-4.455566406,-15.23403159,18.81850962,20.21540179
9.910578489,0.0390625,-0.015136719,-1.130859375,3.601074219,28.68652344,-4.425048828,-15.23403159,18.81850962,20.21540179
9.920454025,0.028564453,-0.011230469,-1.128173828,2.075195313,27.16064453,-4.302978516,-15.23403159,18.81850962,20.21540179
9.930329323,0.026367188,-0.01171875,-1.135253906,2.166748047,29.81567383,-3.967285156,-15.23403159,18.81850962,20.21540179
9.940205097,0.048339844,-0.008544922,-1.140380859,2.288818359,32.07397461,-4.455566406,-15.9509272,18.46006181,21.59765148
9.950079203,0.055419922,-0.017578125,-1.133056641,1.556396484,31.67724609,-4.058837891,-15.41325549,20.43152473,21.07930784
9.9599545,0.060058594,-0.006347656,-1.133544922,1.525878906,31.79931641,-2.532958984,-15.7717033,17.56394231,21.07930784
9.969829082,0.056152344,-0.006103516,-1.130859375,1.800537109,33.29467773,-1.953125,-17.0262706,19.89385302,22.28877633
9.979703903,0.072753906,-0.010498047,-1.131591797,2.044677734,32.68432617,-0.732421875,-16.1301511,18.28083791,22.46155754
9.989601135,0.071777344,-0.012695313,-1.122802734,0.885009766,36.56005859,-1.251220703,-17.38471841,20.25230082,20.21540179
9.999481916,0.067871094,-0.012939453,-1.130371094,2.105712891,49.46899414,1.586914063,-17.38471841,20.25230082,20.21540179
10.00935864,0.092773438,-0.000488281,-1.125732422,2.777099609,65.12451172,2.166748047,-17.38471841,20.25230082,20.21540179
10.01923513,0.090332031,-0.004394531,-1.123779297,2.9296875,73.30322266,-1.037597656,-17.38471841,20.25230082,20.21540179
10.02911043,0.120117188,-0.001953125,-1.11328125,2.380371094,79.34570313,-4.425048828,-17.38471841,20.25230082,20.21540179
10.03898597,0.151123047,-0.008300781,-1.116455078,4.089355469,79.65087891,-5.523681641,-18.81850962,18.10161401,19.17871451
10.04886031,0.162841797,-0.025878906,-1.124511719,3.387451172,64.63623047,-3.143310547,-19.35618132,18.99773352,19.0059333
10.05873585,0.176025391,-0.017333984,-1.12890625,2.166748047,46.44775391,-3.723144531,-20.07307692,17.20549451,19.0059333
10.06861067,0.176025391,-0.01953125,-1.12890625,2.227783203,28.44238281,-2.655029297,-19.17695742,18.46006181,17.79646482
10.07848787,0.186523438,-0.019042969,-1.123535156,1.037597656,13.671875,-2.014160156,-18.81850962,17.38471841,19.52427694
10.08838034,0.185302734,-0.017578125,-1.125732422,0.854492188,2.716064453,0.701904297,-19.53540522,18.46006181,17.79646482
10.09825945,0.181396484,-0.016601563,-1.124755859,0.366210938,-3.021240234,1.190185547,-19.53540522,18.46006181,17.79646482
